,date_time
9716,2023-04-08 13:54:46.149160
9717,2023-04-08 13:55:02.530051
9718,2023-04-08 13:55:02.530051
9719,2023-04-08 13:55:02.530051
9720,2023-04-08 13:55:02.530051
9721,2023-04-08 13:55:02.530051
9722,2023-04-08 13:55:02.530051
9723,2023-04-08 13:55:07.583726
9724,2023-04-08 13:55:07.583726
9725,2023-04-08 13:55:07.583726
9726,2023-04-08 13:55:07.583726
9727,2023-04-08 13:55:07.583726
9728,2023-04-08 13:55:07.583726
9729,2023-04-08 13:55:07.583726
9730,2023-04-08 13:55:07.583726
9731,2023-04-08 13:55:14.548385
9732,2023-04-08 13:55:14.548385
9733,2023-04-08 13:55:14.548385
9734,2023-04-08 13:55:14.548385
9735,2023-04-08 13:55:14.548385
9736,2023-04-08 13:55:14.548385
9737,2023-04-08 13:55:16.592778
9738,2023-04-08 13:55:16.592778
9739,2023-04-08 13:55:16.592778
9740,2023-04-08 13:55:16.592778
9741,2023-04-08 13:55:16.592778
9742,2023-04-08 13:55:23.042737
9743,2023-04-08 13:55:23.042737
9744,2023-04-08 13:55:23.042737
9745,2023-04-08 13:55:23.042737
9746,2023-04-08 13:55:23.042737
9747,2023-04-08 13:55:29.008165
9748,2023-04-08 13:55:29.008165
9749,2023-04-08 13:55:29.008165
9750,2023-04-08 13:55:29.008165
9751,2023-04-08 13:55:29.008165
9752,2023-04-08 13:55:29.008165
9753,2023-04-08 13:55:34.920326
9754,2023-04-08 13:55:34.920326
9755,2023-04-08 13:55:34.920326
9756,2023-04-08 13:55:34.920326
9757,2023-04-08 13:55:34.920326
9758,2023-04-08 13:55:34.920326
9759,2023-04-08 13:55:34.920326
9760,2023-04-08 13:55:44.895647
9761,2023-04-08 13:55:44.895647
9762,2023-04-08 13:55:44.895647
9763,2023-04-08 13:55:44.895647
9764,2023-04-08 13:55:44.895647
9765,2023-04-08 13:55:46.646149
9766,2023-04-08 13:55:46.646149
9767,2023-04-08 13:55:46.646149
9768,2023-04-08 13:55:46.646149
9769,2023-04-08 13:55:46.646149
9770,2023-04-08 13:55:46.646149
9771,2023-04-08 13:55:46.646149
9772,2023-04-08 13:55:51.918420
9773,2023-04-08 13:55:51.918420
9774,2023-04-08 13:55:51.918420
9775,2023-04-08 13:55:51.918420
9776,2023-04-08 13:55:51.918420
9777,2023-04-09 13:12:56.986088
9778,2023-04-09 13:12:56.986088
9779,2023-04-09 13:12:56.986088
9780,2023-04-09 13:12:56.986088
9781,2023-04-09 13:12:56.986088
9782,2023-04-09 13:12:56.986088
9783,2023-04-09 13:12:56.986088
9784,2023-04-09 13:13:02.781619
9785,2023-04-09 13:13:02.781619
9786,2023-04-09 13:13:11.569336
9787,2023-04-09 13:13:11.569336
9788,2023-04-09 13:13:11.569336
9789,2023-04-09 13:13:11.569336
9790,2023-04-09 13:13:11.569336
9791,2023-04-09 13:13:11.569336
9792,2023-04-09 13:13:11.569336
9793,2023-04-09 13:13:11.569336
9794,2023-04-09 13:13:11.569336
9795,2023-04-09 13:13:13.951363
9796,2023-04-09 13:13:13.951363
9797,2023-04-09 13:13:13.951363
9798,2023-04-09 13:13:13.951363
9799,2023-04-09 13:13:13.951363
9800,2023-04-09 13:13:13.951363
9801,2023-04-09 13:13:13.951363
9802,2023-04-09 13:13:13.951363
9803,2023-04-09 13:13:16.027349
9804,2023-04-09 13:13:16.027349
9805,2023-04-09 13:13:16.027349
9806,2023-04-09 13:13:16.027349
9807,2023-04-09 13:13:16.027349
9808,2023-04-09 13:13:16.027349
9809,2023-04-09 13:13:16.027349
9810,2023-04-09 13:13:16.027349
9811,2023-04-09 13:13:23.558396
9812,2023-04-09 13:13:23.558396
9813,2023-04-09 13:13:23.558396
9814,2023-04-09 13:13:23.558396
9815,2023-04-09 13:13:23.558396
9816,2023-04-09 13:13:23.558396
9817,2023-04-09 13:13:30.794092
9818,2023-04-09 13:13:30.794092
9819,2023-04-09 13:13:30.794092
9820,2023-04-09 13:13:30.794092
9821,2023-04-09 13:13:30.794092
9822,2023-04-09 13:13:45.456863
9823,2023-04-09 13:13:45.456863
9824,2023-04-09 13:13:45.456863
9825,2023-04-09 13:13:45.456863
9826,2023-04-09 13:13:45.456863
9827,2023-04-09 13:13:45.456863
9828,2023-04-09 13:13:45.456863
9829,2023-04-09 13:13:49.743216
9830,2023-04-09 13:13:49.743216
9831,2023-04-09 13:13:49.743216
9832,2023-04-09 13:13:49.743216
9833,2023-04-09 13:13:49.743216
9834,2023-04-09 13:13:50.866230
9835,2023-04-09 13:13:50.866230
9836,2023-04-09 13:13:50.866230
9837,2023-04-09 13:13:50.866230
9838,2023-04-09 13:13:52.843466
9839,2023-04-09 13:13:52.843466
9840,2023-04-09 13:13:52.843466
9841,2023-04-09 13:13:52.843466
9842,2023-04-09 13:13:52.843466
9843,2023-04-09 13:13:52.843466
9844,2023-04-09 13:13:52.843466
9845,2023-04-09 13:14:00.498748
9846,2023-04-09 13:14:00.498748
9847,2023-04-09 13:14:00.498748
9848,2023-04-09 13:14:00.498748
9849,2023-04-09 13:14:00.498748
9850,2023-04-09 13:14:00.498748
9851,2023-04-09 13:14:00.498748
9852,2023-04-09 13:14:00.498748
9853,2023-04-09 13:14:00.498748
9854,2023-04-09 13:14:01.590170
9855,2023-04-09 13:14:01.590170
9856,2023-04-09 13:14:01.590170
9857,2023-04-09 13:14:01.590170
9858,2023-04-09 13:14:01.590170
9859,2023-04-09 13:14:01.590170
9860,2023-04-09 13:14:01.590170
9861,2023-04-09 13:14:01.590170
9862,2023-04-09 13:14:01.590170
9863,2023-04-09 13:14:03.132928
9864,2023-04-09 13:14:03.132928
9865,2023-04-09 13:14:03.132928
9866,2023-04-09 13:14:03.132928
9867,2023-04-09 13:14:03.132928
9868,2023-04-09 13:14:03.132928
9869,2023-04-09 13:14:05.042489
9870,2023-04-09 13:14:05.042489
9871,2023-04-09 13:14:05.042489
9872,2023-04-09 13:14:05.042489
9873,2023-04-09 13:14:05.042489
9874,2023-04-09 13:14:05.042489
9875,2023-04-09 13:14:06.582432
9876,2023-04-09 13:14:06.582432
9877,2023-04-09 13:14:06.582432
9878,2023-04-09 13:14:06.582432
9879,2023-04-09 13:14:06.582432
9880,2023-04-09 13:14:06.582432
9881,2023-04-09 13:14:06.582432
9882,2023-04-09 13:14:06.582432
9883,2023-04-09 13:14:08.800604
9884,2023-04-09 13:14:08.800604
9885,2023-04-09 13:14:08.800604
9886,2023-04-09 13:14:08.800604
9887,2023-04-09 13:14:08.800604
9888,2023-04-09 13:14:12.341272
9889,2023-04-09 13:14:12.341272
9890,2023-04-09 13:14:12.341272
9891,2023-04-09 13:14:12.341272
9892,2023-04-09 13:14:12.341272
9893,2023-04-09 13:14:12.341272
9894,2023-04-09 13:14:14.984151
9895,2023-04-09 13:14:14.984151
9896,2023-04-09 13:14:14.984151
9897,2023-04-09 13:14:14.984151
9898,2023-04-09 13:14:14.984151
9899,2023-04-09 13:14:14.984151
9900,2023-04-09 13:14:16.626302
9901,2023-04-09 13:14:16.626302
9902,2023-04-09 13:14:16.626302
9903,2023-04-09 13:14:16.626302
9904,2023-04-09 13:14:16.626302
9905,2023-04-09 13:14:20.821291
9906,2023-04-09 13:14:20.821291
9907,2023-04-09 13:14:20.821291
9908,2023-04-09 13:14:27.005635
9909,2023-04-09 13:14:27.005635
9910,2023-04-09 13:14:27.005635
9911,2023-04-09 13:14:27.005635
9912,2023-04-09 13:14:27.005635
9913,2023-04-09 13:14:27.005635
9914,2023-04-09 13:14:30.154262
9915,2023-04-09 13:14:30.154262
9916,2023-04-09 13:14:30.154262
9917,2023-04-09 13:14:30.154262
9918,2023-04-09 13:14:30.154262
9919,2023-04-09 13:14:30.154262
9920,2023-04-09 13:14:30.154262
9921,2023-04-09 13:14:32.771116
9922,2023-04-09 13:14:32.771116
9923,2023-04-09 13:14:32.771116
9924,2023-04-09 13:14:32.771116
9925,2023-04-09 13:14:32.771116
9926,2023-04-09 13:14:32.771116
9927,2023-04-09 13:14:32.771116
9928,2023-04-09 13:14:36.363322
9929,2023-04-09 13:14:36.363322
9930,2023-04-09 13:14:36.363322
9931,2023-04-09 13:14:36.363322
9932,2023-04-09 13:14:36.363322
9933,2023-04-09 13:14:36.363322
9934,2023-04-09 13:14:47.068175
9935,2023-04-09 13:14:47.068175
9936,2023-04-09 13:14:47.068175
9937,2023-04-09 13:14:47.068175
9938,2023-04-09 13:14:47.068175
9939,2023-04-09 13:14:47.068175
9940,2023-04-09 13:14:49.341487
9941,2023-04-09 13:14:49.341487
9942,2023-04-09 13:14:49.341487
9943,2023-04-09 13:14:49.341487
9944,2023-04-09 13:14:49.341487
9945,2023-04-09 13:14:49.341487
9946,2023-04-09 13:14:56.151789
9947,2023-04-09 13:14:56.151789
9948,2023-04-09 13:14:56.151789
9949,2023-04-09 13:14:56.151789
9950,2023-04-09 13:14:56.151789
9951,2023-04-09 13:14:56.151789
9952,2023-04-09 13:14:56.151789
9953,2023-04-09 13:14:56.151789
9954,2023-04-10 09:35:12.641622
9955,2023-04-10 09:35:12.641622
9956,2023-04-10 09:35:12.641622
9957,2023-04-10 09:35:12.641622
9958,2023-04-10 09:35:25.500677
9959,2023-04-10 09:35:25.500677
9960,2023-04-10 09:35:25.500677
9961,2023-04-10 09:35:25.500677
9962,2023-04-10 09:35:25.500677
9963,2023-04-10 09:35:25.500677
9964,2023-04-10 09:35:25.500677
9965,2023-04-10 09:35:25.500677
9966,2023-04-10 09:35:25.500677
9967,2023-04-10 09:35:26.969840
9968,2023-04-10 09:35:26.969840
9969,2023-04-10 09:35:26.969840
9970,2023-04-10 09:35:26.969840
9971,2023-04-10 09:35:26.969840
9972,2023-04-10 09:35:32.905478
9973,2023-04-10 09:35:32.905478
9974,2023-04-10 09:35:32.905478
9975,2023-04-10 09:35:34.903815
9976,2023-04-10 09:35:34.903815
9977,2023-04-10 09:35:34.903815
9978,2023-04-10 09:35:34.903815
9979,2023-04-10 09:35:34.903815
9980,2023-04-10 09:35:34.903815
9981,2023-04-10 09:35:34.903815
9982,2023-04-10 09:35:34.903815
9983,2023-04-10 09:35:40.210587
9984,2023-04-10 09:35:40.210587
9985,2023-04-10 09:35:40.210587
9986,2023-04-10 09:35:40.210587
9987,2023-04-10 09:35:40.210587
9988,2023-04-10 09:35:40.210587
9989,2023-04-10 09:35:40.210587
9990,2023-04-10 09:35:54.340977
9991,2023-04-10 09:35:54.340977
9992,2023-04-10 09:35:54.340977
9993,2023-04-10 09:35:54.340977
9994,2023-04-10 09:35:54.340977
9995,2023-04-10 09:35:54.340977
9996,2023-04-10 09:35:56.477980
9997,2023-04-10 09:35:56.477980
9998,2023-04-10 09:35:56.477980
9999,2023-04-10 09:35:56.477980
10000,2023-04-10 09:35:56.477980
10001,2023-04-10 09:35:56.477980
10002,2023-04-10 09:35:56.477980
10003,2023-04-10 09:35:58.549847
10004,2023-04-10 09:35:58.549847
10005,2023-04-10 09:35:58.549847
10006,2023-04-10 09:35:58.549847
10007,2023-04-10 09:35:58.549847
10008,2023-04-10 09:35:58.549847
10009,2023-04-10 09:36:05.714622
10010,2023-04-10 09:36:05.714622
10011,2023-04-10 09:36:05.714622
10012,2023-04-10 09:36:05.714622
10013,2023-04-10 09:36:05.714622
10014,2023-04-10 09:36:05.714622
10015,2023-04-10 09:36:05.714622
10016,2023-04-10 09:36:07.021651
10017,2023-04-10 09:36:07.021651
10018,2023-04-10 09:36:07.021651
10019,2023-04-10 09:36:07.021651
10020,2023-04-10 09:36:07.021651
10021,2023-04-10 09:36:07.021651
10022,2023-04-10 09:36:14.907933
10023,2023-04-10 09:36:14.907933
10024,2023-04-10 09:36:14.907933
10025,2023-04-10 09:36:14.907933
10026,2023-04-10 09:36:14.907933
10027,2023-04-10 09:36:14.907933
10028,2023-04-10 09:36:28.039738
10029,2023-04-10 09:36:28.039738
10030,2023-04-10 09:36:28.039738
10031,2023-04-10 09:36:28.039738
10032,2023-04-10 09:36:28.039738
10033,2023-04-10 09:36:28.039738
10034,2023-04-10 09:36:28.039738
10035,2023-04-10 09:36:29.946929
10036,2023-04-10 09:36:29.946929
10037,2023-04-10 09:36:29.946929
10038,2023-04-10 09:36:29.946929
10039,2023-04-10 09:36:29.946929
10040,2023-04-10 09:36:29.946929
10041,2023-04-10 09:36:31.734546
10042,2023-04-10 09:36:31.734546
10043,2023-04-10 09:36:54.280548
10044,2023-04-10 09:36:54.280548
10045,2023-04-10 09:36:54.280548
10046,2023-04-10 09:36:54.280548
10047,2023-04-10 09:36:54.280548
10048,2023-04-10 09:36:54.280548
10049,2023-04-10 09:36:56.201335
10050,2023-04-10 09:36:56.201335
10051,2023-04-10 09:36:56.201335
10052,2023-04-10 09:36:56.201335
10053,2023-04-10 09:37:08.052086
10054,2023-04-10 09:37:08.052086
10055,2023-04-10 09:37:08.052086
10056,2023-04-10 09:37:08.052086
10057,2023-04-10 09:37:22.271763
10058,2023-04-10 09:37:22.271763
10059,2023-04-10 09:37:22.271763
10060,2023-04-10 09:37:22.271763
10061,2023-04-10 09:37:22.271763
10062,2023-04-10 09:37:22.271763
10063,2023-04-10 09:37:39.475182
10064,2023-04-10 09:37:39.475182
10065,2023-04-10 09:37:39.475182
10066,2023-04-10 09:37:39.475182
10067,2023-04-10 09:37:39.475182
10068,2023-04-10 09:37:39.475182
10069,2023-04-10 09:37:39.475182
10070,2023-04-10 09:37:41.657599
10071,2023-04-10 09:37:41.657599
10072,2023-04-10 09:37:51.249473
10073,2023-04-11 13:42:08.835944
10074,2023-04-11 13:42:08.835944
10075,2023-04-11 13:42:08.835944
10076,2023-04-11 13:42:08.835944
10077,2023-04-11 13:42:08.835944
10078,2023-04-11 13:42:08.835944
10079,2023-04-11 13:42:08.835944
10080,2023-04-11 13:42:08.835944
10081,2023-04-11 13:42:08.835944
10082,2023-04-11 13:42:12.127483
10083,2023-04-11 13:42:12.127483
10084,2023-04-11 13:42:12.127483
10085,2023-04-11 13:42:12.127483
10086,2023-04-11 13:42:14.188241
10087,2023-04-11 13:42:14.188241
10088,2023-04-11 13:42:14.188241
10089,2023-04-11 13:42:14.188241
10090,2023-04-11 13:42:14.188241
10091,2023-04-11 13:42:14.188241
10092,2023-04-11 13:42:14.188241
10093,2023-04-11 13:42:14.188241
10094,2023-04-11 13:42:18.163964
10095,2023-04-11 13:42:18.163964
10096,2023-04-11 13:42:18.163964
10097,2023-04-11 13:42:18.163964
10098,2023-04-11 13:42:18.163964
10099,2023-04-11 13:42:19.202887
10100,2023-04-11 13:42:19.202887
10101,2023-04-11 13:42:19.202887
10102,2023-04-11 13:42:20.205115
10103,2023-04-11 13:42:20.205115
10104,2023-04-11 13:42:20.205115
10105,2023-04-11 13:42:20.205115
10106,2023-04-11 13:42:20.205115
10107,2023-04-11 13:42:20.205115
10108,2023-04-11 13:42:21.240621
10109,2023-04-11 13:42:21.240621
10110,2023-04-11 13:42:21.240621
10111,2023-04-11 13:42:21.240621
10112,2023-04-11 13:42:21.240621
10113,2023-04-11 13:42:21.240621
10114,2023-04-11 13:42:22.822498
10115,2023-04-11 13:42:25.542993
10116,2023-04-11 13:42:25.542993
10117,2023-04-11 13:42:25.542993
10118,2023-04-11 13:42:25.542993
10119,2023-04-11 13:42:25.542993
10120,2023-04-11 13:42:25.542993
10121,2023-04-11 13:42:25.542993
10122,2023-04-11 13:42:26.660198
10123,2023-04-11 13:42:26.660198
10124,2023-04-11 13:42:26.660198
10125,2023-04-11 13:42:26.660198
10126,2023-04-11 13:42:26.660198
10127,2023-04-11 13:42:26.660198
10128,2023-04-11 13:42:26.660198
10129,2023-04-11 13:42:28.614693
10130,2023-04-11 13:42:28.614693
10131,2023-04-11 13:42:28.614693
10132,2023-04-11 13:42:28.614693
10133,2023-04-11 13:42:28.614693
10134,2023-04-11 13:42:34.182757
10135,2023-04-11 13:42:34.182757
10136,2023-04-11 13:42:34.182757
10137,2023-04-11 13:42:39.502496
10138,2023-04-11 13:42:39.502496
10139,2023-04-11 13:42:39.502496
10140,2023-04-11 13:42:39.502496
10141,2023-04-11 13:42:39.502496
10142,2023-04-11 13:42:39.502496
10143,2023-04-11 13:42:42.608538
10144,2023-04-11 13:42:42.608538
10145,2023-04-11 13:42:42.608538
10146,2023-04-11 13:42:42.608538
10147,2023-04-11 13:42:42.608538
10148,2023-04-11 13:42:43.653676
10149,2023-04-11 13:42:43.653676
10150,2023-04-11 13:42:43.653676
10151,2023-04-11 13:42:43.653676
10152,2023-04-11 13:42:43.653676
10153,2023-04-11 13:42:43.653676
10154,2023-04-11 13:42:45.579592
10155,2023-04-11 13:42:45.579592
10156,2023-04-11 13:42:45.579592
10157,2023-04-11 13:42:45.579592
10158,2023-04-11 13:42:45.579592
10159,2023-04-11 13:42:45.579592
10160,2023-04-11 13:42:47.221914
10161,2023-04-11 13:42:47.221914
10162,2023-04-11 13:42:47.221914
10163,2023-04-11 13:42:48.336699
10164,2023-04-11 13:42:48.336699
10165,2023-04-11 13:42:48.336699
10166,2023-04-11 13:42:48.336699
10167,2023-04-11 13:42:48.336699
10168,2023-04-11 13:42:51.945523
10169,2023-04-11 13:42:51.945523
10170,2023-04-11 13:42:51.945523
10171,2023-04-11 13:42:55.187318
10172,2023-04-11 13:42:55.187318
10173,2023-04-11 13:42:55.187318
10174,2023-04-11 13:42:55.187318
10175,2023-04-11 13:42:55.187318
10176,2023-04-11 13:42:55.187318
10177,2023-04-11 13:42:56.568191
10178,2023-04-11 13:42:56.568191
10179,2023-04-11 13:42:56.568191
10180,2023-04-11 13:42:58.785979
10181,2023-04-11 13:42:58.785979
10182,2023-04-11 13:42:58.785979
10183,2023-04-11 13:42:58.785979
10184,2023-04-11 13:42:58.785979
10185,2023-04-11 13:42:58.785979
10186,2023-04-11 13:43:00.158902
10187,2023-04-11 13:43:00.158902
10188,2023-04-11 13:43:05.284079
10189,2023-04-11 13:43:05.284079
10190,2023-04-11 13:43:05.284079
10191,2023-04-11 13:43:06.341436
10192,2023-04-11 13:43:06.341436
10193,2023-04-11 13:43:06.341436
10194,2023-04-11 13:43:06.341436
10195,2023-04-11 13:43:06.341436
10196,2023-04-11 13:43:07.855315
10197,2023-04-11 13:43:07.855315
10198,2023-04-11 13:43:07.855315
10199,2023-04-11 13:43:07.855315
10200,2023-04-11 13:43:07.855315
10201,2023-04-11 13:43:10.030721
10202,2023-04-12 10:32:34.896525
10203,2023-04-12 10:32:34.896525
10204,2023-04-12 10:32:34.896525
10205,2023-04-12 10:32:34.896525
10206,2023-04-12 10:32:34.896525
10207,2023-04-12 10:32:34.896525
10208,2023-04-12 10:32:34.896525
10209,2023-04-12 10:32:38.317338
10210,2023-04-12 10:32:38.317338
10211,2023-04-12 10:32:38.317338
10212,2023-04-12 10:32:38.317338
10213,2023-04-12 10:32:38.317338
10214,2023-04-12 10:32:38.317338
10215,2023-04-12 10:32:38.317338
10216,2023-04-12 10:32:41.228347
10217,2023-04-12 10:32:41.228347
10218,2023-04-12 10:32:41.228347
10219,2023-04-12 10:32:41.228347
10220,2023-04-12 10:32:41.228347
10221,2023-04-12 10:32:41.228347
10222,2023-04-12 10:32:41.228347
10223,2023-04-12 10:32:41.228347
10224,2023-04-12 10:32:42.444816
10225,2023-04-12 10:32:42.444816
10226,2023-04-12 10:32:42.444816
10227,2023-04-12 10:32:42.444816
10228,2023-04-12 10:32:42.444816
10229,2023-04-12 10:32:42.444816
10230,2023-04-12 10:32:44.256308
10231,2023-04-12 10:32:44.256308
10232,2023-04-12 10:32:44.256308
10233,2023-04-12 10:32:44.256308
10234,2023-04-12 10:32:44.256308
10235,2023-04-12 10:32:44.256308
10236,2023-04-12 10:32:44.256308
10237,2023-04-12 10:32:44.987408
10238,2023-04-12 10:32:44.987408
10239,2023-04-12 10:32:44.987408
10240,2023-04-12 10:32:44.987408
10241,2023-04-12 10:32:44.987408
10242,2023-04-12 10:32:44.987408
10243,2023-04-12 10:32:45.707292
10244,2023-04-12 10:32:45.707292
10245,2023-04-12 10:32:45.707292
10246,2023-04-12 10:32:45.707292
10247,2023-04-12 10:32:45.707292
10248,2023-04-12 10:32:45.707292
10249,2023-04-12 10:32:45.707292
10250,2023-04-12 10:32:48.561755
10251,2023-04-12 10:32:48.561755
10252,2023-04-12 10:32:48.561755
10253,2023-04-12 10:32:58.281444
10254,2023-04-12 10:32:58.281444
10255,2023-04-12 10:33:01.159420
10256,2023-04-12 10:33:01.159420
10257,2023-04-12 10:33:01.159420
10258,2023-04-12 10:33:01.159420
10259,2023-04-12 10:33:01.159420
10260,2023-04-12 10:33:01.159420
10261,2023-04-12 10:33:01.159420
10262,2023-04-12 10:33:01.159420
10263,2023-04-12 10:33:01.159420
10264,2023-04-12 10:33:01.856704
10265,2023-04-12 10:33:01.856704
10266,2023-04-12 10:33:01.856704
10267,2023-04-12 10:33:01.856704
10268,2023-04-12 10:33:01.856704
10269,2023-04-12 10:33:01.856704
10270,2023-04-12 10:33:03.099337
10271,2023-04-12 10:33:03.099337
10272,2023-04-12 10:33:03.099337
10273,2023-04-12 10:33:03.099337
10274,2023-04-12 10:33:03.099337
10275,2023-04-12 10:33:03.099337
10276,2023-04-12 10:33:03.099337
10277,2023-04-12 10:33:03.099337
10278,2023-04-12 10:33:04.164409
10279,2023-04-12 10:33:04.164409
10280,2023-04-12 10:33:04.164409
10281,2023-04-12 10:33:04.164409
10282,2023-04-12 10:33:04.164409
10283,2023-04-12 10:33:04.832256
10284,2023-04-12 10:33:04.832256
10285,2023-04-12 10:33:04.832256
10286,2023-04-12 10:33:05.490448
10287,2023-04-12 10:33:05.490448
10288,2023-04-12 10:33:05.490448
10289,2023-04-12 10:33:05.490448
10290,2023-04-12 10:33:05.490448
10291,2023-04-12 10:33:05.490448
10292,2023-04-12 10:33:05.490448
10293,2023-04-12 10:33:06.289821
10294,2023-04-12 10:33:06.289821
10295,2023-04-12 10:33:06.289821
10296,2023-04-12 10:33:06.289821
10297,2023-04-12 10:33:06.289821
10298,2023-04-12 10:33:08.561937
10299,2023-04-12 10:33:08.561937
10300,2023-04-12 10:33:08.561937
10301,2023-04-12 10:33:08.561937
10302,2023-04-12 10:33:08.561937
10303,2023-04-12 10:33:15.366685
10304,2023-04-12 10:33:15.366685
10305,2023-04-12 10:33:15.366685
10306,2023-04-12 10:33:15.366685
10307,2023-04-12 10:33:15.366685
10308,2023-04-12 10:33:17.077991
10309,2023-04-12 10:33:17.077991
10310,2023-04-12 10:33:17.077991
10311,2023-04-12 10:33:17.077991
10312,2023-04-12 10:33:17.077991
10313,2023-04-12 10:33:17.077991
10314,2023-04-12 10:33:21.159389
10315,2023-04-12 10:33:21.159389
10316,2023-04-12 10:33:23.254248
10317,2023-04-12 10:33:23.254248
10318,2023-04-12 10:33:23.254248
10319,2023-04-12 10:33:23.254248
10320,2023-04-12 10:33:23.254248
10321,2023-04-12 10:33:23.923919
10322,2023-04-12 10:33:23.923919
10323,2023-04-12 10:33:23.923919
10324,2023-04-12 10:33:23.923919
10325,2023-04-12 10:33:24.637013
10326,2023-04-12 10:33:24.637013
10327,2023-04-12 10:33:24.637013
10328,2023-04-12 10:33:24.637013
10329,2023-04-12 10:33:24.637013
10330,2023-04-12 10:33:24.637013
10331,2023-04-12 10:33:24.637013
10332,2023-04-12 10:33:24.637013
10333,2023-04-12 10:33:27.698961
10334,2023-04-12 10:33:27.698961
10335,2023-04-12 10:33:27.698961
10336,2023-04-12 10:33:27.698961
10337,2023-04-12 10:33:27.698961
10338,2023-04-12 10:33:27.698961
10339,2023-04-12 10:33:27.698961
10340,2023-04-12 10:33:27.698961
10341,2023-04-12 10:33:28.342760
10342,2023-04-12 10:33:28.342760
10343,2023-04-12 10:33:28.342760
10344,2023-04-12 10:33:28.342760
10345,2023-04-12 10:33:31.379934
10346,2023-04-12 10:33:31.379934
10347,2023-04-12 10:33:31.379934
10348,2023-04-12 10:33:31.379934
10349,2023-04-12 10:33:31.379934
10350,2023-04-12 10:33:31.379934
10351,2023-04-12 10:33:31.379934
10352,2023-04-12 10:33:31.379934
10353,2023-04-12 10:33:31.379934
10354,2023-04-12 10:33:32.048751
10355,2023-04-12 10:33:32.048751
10356,2023-04-12 10:33:32.048751
10357,2023-04-12 10:33:32.048751
10358,2023-04-12 10:33:32.048751
10359,2023-04-12 10:33:32.048751
10360,2023-04-12 10:33:33.635678
10361,2023-04-12 10:33:33.635678
10362,2023-04-12 10:33:33.635678
10363,2023-04-12 10:33:33.635678
10364,2023-04-12 10:33:33.635678
10365,2023-04-12 10:33:33.635678
10366,2023-04-12 10:33:36.593650
10367,2023-04-12 10:33:36.593650
10368,2023-04-12 10:33:36.593650
10369,2023-04-12 10:33:36.593650
10370,2023-04-12 10:33:36.593650
10371,2023-04-12 10:33:36.593650
10372,2023-04-12 10:33:40.843144
10373,2023-04-12 10:33:40.843144
10374,2023-04-12 10:33:40.843144
